"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/like","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=luMYM689UNrC9XwJGOF8_Q&_nc_ss=7c2a8&oh=00_AQB-JvmIvf58Ff7GhZvA7RcmCwqI6WzatT1s05yjhatKOA&oe=6A602ED2","https://www.facebook.com/MMDAPH","36","768188553219809","[Admin 03] FLOOD UPDATES as of 12:45 PM:

EDSA

6:12 AM, Fema Rd. Gutter Deep
6:12 AM, Dario Bridge Gutter Deep
6:27 AM, Balintawak Not Passable all Types of Vehicles
6:05 AM, North Ave Subsided 8:06 AM. (Passable).
6:31 AM, Quezon Ave SB Subsided 7:57 AM. (Passable)
6:57 AM, Quezon Ave NB (Not Passable all Types of Vehicles)

C5 Area

7:48 AM, C5 Tiendesitas NB/SB Gutter Deep, Subsided 9:41 AM (Passable)
6:39 AM, C5 Libis Gutter Deep, Subsided 7:30 AM, (Passable)
6:23 AM, C5 Ateneo Gate 2 Gutter Deep, Subsided 8:48 AM, (Passable)
10:25 AM, C5 Eagle St. Gutter Deep, Subsided 9:00 AM, (Passable)
7:46 AM, C5 BCDA SB Gutter Deep, Subsided 9:06 AM, (Passable)
8:06 AM, C5 Ortigas Rd. EB/WB (Not Passable all Types of Vehicles) Subsided 9:47 AM (Passable)

Manila Area

7:12 AM, RMB V. Mapa Gutter Deep
7:12 AM, Along España (Not Passable all Types of Vehicles)
7:30 AM, Nagtahan NB/SB Gutter Deep
RMB Vicente Cruz Gutter Deep
M. Dela Fuente Gutter Deep
7:45 AM, Delpan SB Gutter Deep
7:53 AM, RIO Mariones Gutter Deep
RIO Capulong Gutter Deep
7:53 AM, Quirino Taft EB (Not Passable all Types of Vehicles)
8:06 AM, RMB Pureza (Not Passable all Types of Vehicles)
9:18 AM Lacson Fajardo Gutter Deep

South

6:16 AM, Dr, A Santos Subsided 7:59 AM. (Passable.)
7:15 AM, Andrews Tramo Gutter Deep
11:05 AM, Osmeña Buendia (Not Passable all Types of Vehicles)

East

6:10 AM, Ortigas WB C. Raymundo Gutter Deep
7:12 AM, Marcos Highway EB/WB Before Masinag (Not Passable all Types of Vehicles)
Gil Fernando Dragon St. Gutter Deep
7:48 AM, San Juan area
F. Manalo (Not Passable all Types of Vehicles)
Brgy. Salapan (Not Passable all Types of Vehicles)
Brgy. Batis (Not Passable all Types of Vehicles)
8:00 AM, Ortigas Santolan WB Gutter Deep","81","81","130","1411103597000","https://www.facebook.com/MMDAPH/posts/pfbid03218t2mfpBCn1fTjHdUA5kuJYAW4c5sQCyL2VTLdeXqoqPur9wZAsvKsSSq4FEdcel"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=j21sf9B7olhaRkZJXlwpzA&_nc_ss=7c2a8&oh=00_AQB5guHPPO7jgn7FzDytF60rwFd083vqrOQoKlQ8MX97eg&oe=6A602ED2","https://www.facebook.com/MMDAPH","19","768081523230512","[Admin 03] FLOOD ALERT as of 8:54 am: #MarikinaRiver water level at 19.5m as of 8:50am. 9-19-14 all floodgates open (Critical Alert Level ) FORCED EVACUATION.","83","83","106","1411088078000","https://www.facebook.com/MMDAPH/posts/pfbid02xPLufSpknCj93erNv5Ea75b7SttRWwEQf74sTHRNMiK78y7zUpQawLZLCwEWRoq7l"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=j21sf9B7olhaRkZJXlwpzA&_nc_ss=7c2a8&oh=00_AQB5guHPPO7jgn7FzDytF60rwFd083vqrOQoKlQ8MX97eg&oe=6A602ED2","https://www.facebook.com/MMDAPH","6","768116623227002","[Admin 03] Flood Alert as of 9:42am: #MarikinaRiver water level at 19.7m as of 9:30am. 9-19-14 all floodgates open (Critical Alert Level ) FORCED EVACUATION.","70","70","103","1411090980000","https://www.facebook.com/MMDAPH/posts/pfbid0XBZtHxbXyu9f6Rg9ukaGaG8RVYxu7h2wBG8cW5ReFdTqFx4MdDBvRtWVc13yfS1hl"
,,,,,,,,,,,,,,,,,,,,"100064702026896","Victory BGC","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/407264020_739486241551437_1844318637382811522_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=6-kwKuv9rC0Q7kNvwFNLEKD&_nc_oc=AdpoXL3LUDpLoEmzjaqHsrXhN8PD0y_DH91Hvx72Y6-dPEmUGQy_CFf0oumsfoC8Dvo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=j21sf9B7olhaRkZJXlwpzA&_nc_ss=7c2a8&oh=00_AQCWMJB-7ISCcgYMICb2Kxk2J-484r3gQNiVMY-4GM_Qvg&oe=6A600AAE","https://www.facebook.com/victorybgc","1","946079025407318","Hope everyone's safe in the midst of the rains and floods in Metro Manila and Luzon. If you've been severely affected and need help, please let us know through Facebook or by calling 8171212.","184","184","19","1411102048000","https://www.facebook.com/victorybgc/posts/pfbid0XqMWk5jZCX2SrEYAXrmfwu5w21L7ZfP9TdjRX4MmU8S52TN4chFRLkbGTcxLym1Bl"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=j21sf9B7olhaRkZJXlwpzA&_nc_ss=7c2a8&oh=00_AQB5guHPPO7jgn7FzDytF60rwFd083vqrOQoKlQ8MX97eg&oe=6A602ED2","https://www.facebook.com/MMDAPH","16","768479643190700","[Admin 03] FLOOD ALERT: As of 5:34 AM, Cainta  Ortigas Extension,Junction to  Don Mariano (below knee deep), not passable to light vehicles.  #mmda","76","76","77","1411163172000","https://www.facebook.com/MMDAPH/posts/pfbid0sGHyuQqw3U4byJAT2Zb2AqLKY456E7QnAkFvrrF59U7KS7wFBR2knbgwVrmTsx1yl"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=j21sf9B7olhaRkZJXlwpzA&_nc_ss=7c2a8&oh=00_AQB5guHPPO7jgn7FzDytF60rwFd083vqrOQoKlQ8MX97eg&oe=6A602ED2","https://www.facebook.com/MMDAPH","1","768124029892928","[Admin 03] FLOOD ALERT: RT @attycabs: LRT1 - R.Papa Station road level flooded waist deep, Balintawak Station knee deep. | #MarioPH","57","57","12","1411091602000","https://www.facebook.com/MMDAPH/posts/pfbid02xPZbs5yQUSZbiHc4tycubbCk8uX6eL2yJu29Twasgb4V2nqsLF6r619KWcPgg39al"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qHIaRRPzjYxLjab8qlZLqQ&_nc_ss=7c2a8&oh=00_AQAb5hcBRRMCJGQZdJ3u4NrLUZDSNGNMr6FP2-MzT7wXKQ&oe=6A602ED2","https://www.facebook.com/MMDAPH","24","768470679858263","[Admin 03] FLOOD ALERT: Marcos Highway - Sumulong, passable to light vehicles. Masinag, not passable to light vehicles per Antipolo Traffic.","79","79","45","1411161046000","https://www.facebook.com/MMDAPH/posts/pfbid0NPSuDJEFa2AgCJFnxVBBTzmEUndSa6t7G8JzWjHkFLEhcc6zt5P2zrytXouKNfeXl"
,,,,,,,,,,,,,,,,,,,,"100064702026896","Victory BGC","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/407264020_739486241551437_1844318637382811522_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=6-kwKuv9rC0Q7kNvwFNLEKD&_nc_oc=AdpoXL3LUDpLoEmzjaqHsrXhN8PD0y_DH91Hvx72Y6-dPEmUGQy_CFf0oumsfoC8Dvo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=qHIaRRPzjYxLjab8qlZLqQ&_nc_ss=7c2a8&oh=00_AQDQge-TNQjhW51BxfUeRJ6I5fxtITWoWKVN3qwQQTMEbA&oe=6A600AAE","https://www.facebook.com/victorybgc","1","946021452079742","Due to heavy rains and floods caused by tropical storm Mario, our Friday Youth services (5PM and 7PM) are cancelled. Let's continue to intercede for our nation. Stay safe, everyone!","114","114","9","1411094054000","https://www.facebook.com/victorybgc/posts/pfbid02vTWhfuyY8KL3Y5AE79eaUgoLzTYaoHSJKEe5bjprsJ9PyBSMXNDD77fN9mQpFe2Bl"
,,,,,,,,,,,,,,,,,,,,"100064519728638","SM City Marikina","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/385474503_717874893706495_3826095729191595835_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=oembXoG4v_AQ7kNvwFxYcQ9&_nc_oc=AdoTYFiYuk5fI5yZS96wFuLXGdv28VAtlcMeZzZhGhEikQ8PUWLVVUYCJiOKjX1X8ZI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=qHIaRRPzjYxLjab8qlZLqQ&_nc_ss=7c2a8&oh=00_AQD1vAO3c4KpRoZc9IPXe3JyZrAAyfR2FBQ8w2lRQl0w1g&oe=6A602BBC","https://www.facebook.com/smcitymarikina","13","10152515460544055","In times of calamities, SM City Marikina offers temporary shelter and a meeting point for families who may be unable to get to their place of residence. In the areas where severe flooding is experienced, the mall will provide parking spaces for residents. Overnight charges shall be waived. For more details, feel free to call the Mall Administration Office at 477-1788 to 90. Thank you and stay safe everyone.","114","114","16","1411120358000","https://www.facebook.com/smcitymarikina/posts/pfbid02yjeX8kyARBj1Z3H2nts58nNjgivaom4vQ1vjrRhM3MtEnUbjD1LanvtVxZjdYrB6l"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qHIaRRPzjYxLjab8qlZLqQ&_nc_ss=7c2a8&oh=00_AQAb5hcBRRMCJGQZdJ3u4NrLUZDSNGNMr6FP2-MzT7wXKQ&oe=6A602ED2","https://www.facebook.com/MMDAPH","3","768202379885093","[Admin 03] FLOOD UPDATE as of 2:00 PM: Tire Deep at Buendia / Dela Rosa: Not passable to all types of vehicles. Buendia Off Ramp - Closed.","50","50","32","1411106755000","https://www.facebook.com/MMDAPH/posts/pfbid02P3foj1VD4kb3bdCRAQyZB9EMV74pBsp5fc1rZkSg4TrSzY8QsMcskQUp3khq5rcul"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qHIaRRPzjYxLjab8qlZLqQ&_nc_ss=7c2a8&oh=00_AQAb5hcBRRMCJGQZdJ3u4NrLUZDSNGNMr6FP2-MzT7wXKQ&oe=6A602ED2","https://www.facebook.com/MMDAPH","25","768311933207471","[Admin 03] FLOOD UPDATE: As of 8:30 PM E.Rodriguez Araneta EB/WB - Passable, SM Center point to pureza - not passable to all types of vehicles. #mmda","53","53","17","1411130679000","https://www.facebook.com/MMDAPH/posts/pfbid02sCgtoW3Cyhv8ijNrw54USuVbFbuTzPzZHpw4T8qpDqxzu6neGP2JTGq1ZCtNQtswl"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=qHIaRRPzjYxLjab8qlZLqQ&_nc_ss=7c2a8&oh=00_AQAb5hcBRRMCJGQZdJ3u4NrLUZDSNGNMr6FP2-MzT7wXKQ&oe=6A602ED2","https://www.facebook.com/MMDAPH","13","768186253220039","[Admin 03] MERALCO ADVISORY ON FLOODED AREAS WITHOUT ELECTRICITY
Power switched off due to floods in the ff. areas:

Manila - Tondo (Gagalangin), Tondo Proper (Bao, C-2, F.Yuseco, Gen Lukban, Juan Luna, Raxabago, Solis)
SFDM - Bgy. Mariblo, Paraiso
Valenzuela - Pagasa Subd, Serrano Subd, Silangan Park Subd, Upper Serrano, Arty Subd, Manotok Subd, T. Manuel Subd, Don Pedro vill, Elysian Subd, Skyline Subd, Sta Lucia Subd
Malabon - Marcelo Compound, Goldendale Village, La Trinidad Subd, 
Navotas - San Rafael Village
Balintawak - Cypress Village, Kaingin Village, Parkway Village","90","90","122","1411103128000","https://www.facebook.com/MMDAPH/posts/pfbid02TrozB2b9ymkWnKm19RC4gNRsnTkN2tFcH4U8QP3pjeqJ9rmFuJbsq81KdgfDW9SDl"
"No photo description available.","10153210572938135","photo","https://www.facebook.com/photo/?fbid=10153210572938135&set=a.557577123071665",,,,,,,,,,,,,,,,,"100064581467987","Glass Garden","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/317737332_10162364839958135_1237259279765066022_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx740x740&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=nsWfpnvDzoAQ7kNvwHY3wI7&_nc_oc=AdoaaQTcFjFrGi3p8IF3PjHXC5qXN58pJ4XKkmT2RV9mfHZs14_bW9y0Fxp6Bp8N33Y&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=zcZKWyliWRa_pgQKPQWDCw&_nc_ss=7c2a8&oh=00_AQArJJwUZOmy7zYMnCGu72Hebj1utJc55W_Fm4iuZYABZw&oe=6A600B3F","https://www.facebook.com/GlassGardenEvents","0","10153210572938135","The Glass Garden as of 9:50 AM, flood free during and after Typhoon Mario. Juan Carlo The Caterer, Inc. Is already here to set-up for tonight's debut.","25","25","1","1411178253000","https://www.facebook.com/photo.php?fbid=10153210572938135&set=a.557577123071665&type=3"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zcZKWyliWRa_pgQKPQWDCw&_nc_ss=7c2a8&oh=00_AQCeQf-a2NrmJ4q0pqdYlrp08PRJ-GTxErIr0jiWb-px4g&oe=6A602ED2","https://www.facebook.com/MMDAPH","12","768198823218782","[Admin 03] FLOOD UPDATES as of 1:35 PM, (1/2)

EDSA

6:12 AM, Fema Rd. Gutter Deep (Passable).
6:12 AM, Dario Bridge Gutter Deep (Passable).
6:27 AM, Balintawak Not Passable all Types of Vehicles (Passable).
6:05 AM, North Ave Subsided 8:06 AM. (Passable).
6:31 AM, Quezon Ave SB Subsided 7:57 AM. (Passable)
6:57 AM, Quezon Ave NB (Not Passable all Types of Vehicles) (Passable).

C5 Area

7:48 AM, C5 Tiendesitas NB/SB Gutter Deep, Subsided 9:41 AM (Passable)
6:39 AM, C5 Libis Gutter Deep, Subsided 7:30 AM, (Passable)
6:23 AM, C5 Ateneo Gate 2 Gutter Deep, Subsided 8:48 AM, (Passable)
10:25 AM, C5 Eagle St. Gutter Deep, Subsided 9:00 AM, (Passable)
7:46 AM, C5 BCDA SB Gutter Deep, Subsided 9:06 AM, (Passable)
8:06 AM, C5 Ortigas Rd. EB/WB (Not Passable all Types of Vehicles) Subsided 9:47 AM (Passable)

Manila Area

7:12 AM, RMB V. Mapa Gutter Deep
7:12 AM, Along España (Not Passable all Types of Vehicles)
7:30 AM, Nagtahan NB/SB Gutter Deep
RMB Vicente Cruz Gutter Deep
M. Dela Fuente Gutter Deep
7:45 AM, Delpan SB Gutter Deep
7:53 AM, RIO Mariones Gutter Deep
RIO Capulong Gutter Deep
7:53 AM, Quirino Taft EB (Not Passable all Types of Vehicles)
8:06 AM, RMB Pureza (Not Passable all Types of Vehicles)
9:18 AM Lacson Fajardo Gutter Deep

South

6:16 AM, Dr, A Santos Subsided 7:59 AM. (Passable.)
7:15 AM, Andrews Tramo Gutter Deep
11:05 AM, Osmeña Buendia (Not Passable all Types of Vehicles)

East

6:10 AM, Ortigas WB C. Raymundo Gutter Deep
7:12 AM, Marcos Highway EB/WB Before Masinag (Not Passable all Types of Vehicles)
Gil Fernando Dragon St. Gutter Deep
7:48 AM, San Juan area
F. Manalo (Not Passable all Types of Vehicles)
Brgy. Salapan (Not Passable all Types of Vehicles)
Brgy. Batis (Not Passable all Types of Vehicles)
8:00 AM, Ortigas Santolan WB Gutter Deep","37","37","36","1411105751000","https://www.facebook.com/MMDAPH/posts/pfbid026YszySFhcviWA1h9QmQcwXkqoytcikXQQER2riR3SnfPV8q3UJ2WxyrktG7gu6wTl"
"No photo description available.","442053315935674","photo","https://www.facebook.com/photo/?fbid=442053315935674&set=a.269119061445926",,,,,,,,,,,,,,,,,"100050435022046","Page nang mga taong may pangarap na walang dereksyon Ang buhay.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/484071142_1239675001056989_8314559139930023628_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx735x739&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NEWnyzk3eEUQ7kNvwH16DMf&_nc_oc=AdpRzUA89MaLaBcPT7UCYYZR1wDeHQMJmJZEcdUs0mMkONRwTgRLRspjxMJEyqC7R40&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zcZKWyliWRa_pgQKPQWDCw&_nc_ss=7c2a8&oh=00_AQBrmbV1_1ppOSlcGv8x4ofEW_Ry3GI5ewDbijDUG-HB6w&oe=6A60294D","https://www.facebook.com/profile.php?id=100050435022046","1","442053315935674","Smile FLOOD IS NOTHING we are PINOY :)","27","27","3","1411100516000","https://www.facebook.com/photo.php?fbid=442053315935674&set=a.269119061445926&type=3"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zcZKWyliWRa_pgQKPQWDCw&_nc_ss=7c2a8&oh=00_AQCeQf-a2NrmJ4q0pqdYlrp08PRJ-GTxErIr0jiWb-px4g&oe=6A602ED2","https://www.facebook.com/MMDAPH","25","768199286552069","[Admin 03] FLOOD UPDATES as of 1:35 PM, (2/2)

Quezon Ave

6:15 AM, Commonwealth T. Sora EB Subsided 6:29 AM. (Passable) 
7:17 AM, Commonwealth Balara (NPATV) Subsided 9:44 AM, (Passable) 
6:19 AM, Maria Clara (NPATV)
11:43 AM, Biak na Bato (NPATV) 
6:42 AM, Quezon Ave Capitol EB Gutter Deep
6:57 AM, Gilmore EB (NPATV) Subsided 10:13 AM, (Passable) 
7:19 AM, Broadway 9th St. (NPATV) Subsided 10:09 AM, (Passable) 
7:24 AM, Aurora SM C. Point (NPATV)
7:36 AM, Kamias/Kalayaan (NPATV)
7:46 AM, Along E. Road (NPATV)
7:51 AM, Chino St. J.P Rizal (NPATV)
8:14 AM, Luna Anonas (NPATV)
8:14 AM, V. Luna Anonas (NPATV)
7: 46 AM, Whiteplains Katipunan Gutter Deep
7:35 AM, Along Project 4 Brgy. Tagumpay (NPATV)

North

6:34 AM, Sangandaan Gutter Deep
8:05 AM, Monumento Circle Gutter Deep
7:25 AM, Calle uno (NPALV)
8:30 AM, Maypajo Caloocan (NPATV)
9:53 AM, C3 10th Ave Dagat Dagatan (NPATV)

West

11:43 AM, Mc Arthur A. Fernando (NPATV)","30","30","32","1411105881000","https://www.facebook.com/MMDAPH/posts/pfbid02adRQnrW3JrfAV4UMMM8ZARhMyF34N2bjK2eQVs8F7bcWWJSkdGSmvCZYXvnQHyM3l"
"No photo description available.","425253137613964","photo","https://www.facebook.com/photo/?fbid=425253137613964&set=a.333589930113619",,,,,,,,,,,,,,,,,"100066699696395","Craft Revive Piece","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/307020549_432211889012131_3636337651015935101_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=1uJxUcXtVMAQ7kNvwHQiilG&_nc_oc=AdoG98G-UByRhXlp78QTVduwtiynDUdTtGSfsn4vQJlbHkDOD9NbEwHnXzoI5JbrjjQ&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=zcZKWyliWRa_pgQKPQWDCw&_nc_ss=7c2a8&oh=00_AQA1R_3dh2Dp3hfNU3s2Eoc4CCAyl1mX4urQ2OXCCOMlbg&oe=6A600491","https://www.facebook.com/CraftRevivePiece","2","425253137613964","My mouse is leptos free. 
Can't say the same with others. 
Stay out of flood water if you can. 
Continue to be safe, everyone!","4","4","0","1411101024000","https://www.facebook.com/photo.php?fbid=425253137613964&set=a.333589930113619&type=3"
